User,Krzysztof Kubicz,,Metabolic Load (ML),169.0
Date,2025-31-12,,Biomechanics Load (BL),0.0
Start Time,12:22:28,,ML/Duration,1.27
Duration,00:02:21:19,,BL/Duration],0.0
Activity Type,Normal Activity,,ML/BL,
Sport,Bike,,Avg BR,33.0
,,,Avg VT,238.0
Total Distance [km],80.0,,Avg VE,76.6
Elevation [m],,,Avg HR,136.0
Climb [m],,,Avg Power,
Descent [m],,,Avg Bike Power,281.0

Time,BR,VT,VE,HR,Power,Bike Power,Speed,Elevation,Cumulative Distance,External Heart Rate,External Bike Power,External Cadence,External Speed,Protocol Grade,VT calibrated,VT calibrated inst,VE calibrated,VE calibrated inst,Equivalent 0% Grade Speed,Ground Contact Time,Air Time,VE 15 sec sum,,Breath by breath time,BR breath by breath,BR breath by breath outlier rejected average,VT breath by breath,VT breath by breath smoothed,VE breath by breath,VE breath by breath smoothed,Inhale:Exhale Ratio breath by breath,Inhale:Exhale Ratio breath by breath smoothed
1958.0,32.93,282.4,89.41,133.0,,283.0,22.79,,19300.0,,,,,,,,,,,,,,,3990.738,36.6,40.1,237.0,242.3,87.0,75.8,,
1959.0,32.93,282.0,88.66,132.0,,285.0,22.79,,19310.0,,,,,,,,,,,,,,,3993.222,26.3,40.1,237.0,242.1,62.0,75.7,,
1960.0,32.77,280.6,88.49,133.0,,285.0,22.79,,19320.0,,,,,,,,,,,,,,,3995.322,26.3,38.2,194.0,241.7,51.0,75.5,,
1961.0,32.62,279.8,88.54,133.0,,285.0,22.79,,19330.0,,,,,,,,,,,,,,,3997.188,31.9,31.6,154.0,240.9,49.0,75.3,,
1962.0,32.56,280.5,88.86,133.0,,287.0,22.79,,19340.0,,,,,,,,,,,,,,,3998.688,37.5,31.6,255.0,241.0,96.0,75.5,,
1963.0,32.47,281.6,89.2,134.0,,286.0,22.79,,19350.0,,,,,,,,,,,,,,,4000.3620000000005,36.6,31.6,189.0,240.3,69.0,75.5,,
1964.0,32.31,283.3,89.55,134.0,,285.0,22.79,,19360.0,,,,,,,,,,,,,,,4001.952,37.5,35.3,197.0,239.5,74.0,75.5,,
1965.0,32.06,283.9,89.26,135.0,,285.0,22.79,,19370.0,,,,,,,,,,,,,,,4003.7280000000005,35.7,36.6,201.0,239.5,72.0,75.5,,
1966.0,31.82,283.8,88.73,135.0,,285.0,22.79,,19380.0,,,,,,,,,,,,,,,4005.612,32.6,36.6,280.0,240.3,91.0,75.8,,
1967.0,31.75,283.6,88.84,135.0,,281.0,22.79,,19390.0,,,,,,,,,,,,,,,4007.772,27.8,35.0,182.0,239.9,51.0,75.6,,
1968.0,31.69,283.7,88.97,135.0,,280.0,21.16,,19400.0,,,,,,,,,,,,,,,4009.308,35.7,34.7,186.0,240.1,66.0,75.8,,
1969.0,31.67,285.8,89.33,136.0,,282.0,22.79,,19410.0,,,,,,,,,,,,,,,4011.012,36.6,34.7,300.0,240.0,110.0,75.9,,
1970.0,31.66,288.0,89.65,135.0,,286.0,22.79,,19420.0,,,,,,,,,,,,,,,4013.148,30.0,32.8,217.0,239.5,65.0,75.8,,
1971.0,31.65,290.4,89.91,134.0,,284.0,22.79,,19430.0,,,,,,,,,,,,,,,4014.1079999999997,46.9,34.1,217.0,239.5,102.0,76.0,,
1972.0,31.67,292.7,90.07,133.0,,282.0,22.79,,19440.0,,,,,,,,,,,,,,,4015.2119999999995,55.6,39.7,211.0,239.3,117.0,76.2,,
1973.0,31.79,294.9,89.93,133.0,,285.0,22.79,,19450.0,,,,,,,,,,,,,,,4017.108,36.6,40.0,256.0,239.4,94.0,76.4,,
1974.0,31.9,297.1,89.85,132.0,,283.0,22.79,,19460.0,,,,,,,,,,,,,,,4019.052,30.0,37.8,268.0,240.0,80.0,76.5,,
1975.0,32.01,299.3,89.89,132.0,,282.0,22.79,,19470.0,,,,,,,,,,,,,,,4021.212,28.8,37.8,266.0,240.3,77.0,76.5,,
1976.0,32.08,301.2,90.26,132.0,,285.0,22.79,,19480.0,,,,,,,,,,,,,,,4023.3720000000003,27.3,31.8,250.0,239.8,68.0,76.3,,
1977.0,32.14,303.0,90.79,132.0,,285.0,22.79,,19490.0,,,,,,,,,,,,,,,4025.472,27.8,28.9,250.0,239.2,69.0,76.2,,
1978.0,32.18,304.4,90.93,131.0,,285.0,22.79,,19500.0,,,,,,,,,,,,,,,4027.008,37.5,28.9,217.0,238.7,81.0,76.1,,
1979.0,32.17,305.3,90.38,132.0,,286.0,22.79,,19510.0,,,,,,,,,,,,,,,4028.6279999999997,36.6,31.1,255.0,239.0,93.0,76.2,,
1980.0,32.06,306.2,90.23,131.0,,283.0,22.79,,19520.0,,,,,,,,,,,,,,,4030.482,34.1,32.8,281.0,239.2,96.0,76.3,,
1981.0,31.92,307.0,90.23,131.0,,284.0,22.79,,19530.0,,,,,,,,,,,,,,,4033.1880000000006,23.8,32.8,344.0,240.0,82.0,76.4,,
1982.0,31.78,305.0,90.28,131.0,,289.0,22.79,,19540.0,,,,,,,,,,,,,,,4034.6279999999997,34.1,34.9,241.0,240.2,82.0,76.6,,
1983.0,31.65,303.0,90.32,131.0,,285.0,22.79,,19550.0,,,,,,,,,,,,,,,4036.872,30.0,32.7,241.0,240.2,72.0,76.6,,
1984.0,31.45,300.7,90.2,131.0,,279.0,22.79,,19560.0,,,,,,,,,,,,,,,4038.7080000000005,30.6,31.6,190.0,240.0,58.0,76.5,,
1985.0,31.24,298.3,90.04,131.0,,280.0,21.94,,19570.0,,,,,,,,,,,,,,,4040.628,32.6,31.1,238.0,240.0,78.0,76.6,,
1986.0,31.03,296.0,89.5,131.0,,285.0,21.94,,19580.0,,,,,,,,,,,,,,,4042.728,28.8,31.1,210.0,239.9,61.0,76.6,,
1987.0,30.83,293.7,88.95,131.0,,284.0,22.79,,19590.0,,,,,,,,,,,,,,,4045.1820000000002,25.0,29.8,290.0,240.2,73.0,76.5,,
1988.0,30.64,292.0,88.33,130.0,,285.0,22.79,,19600.0,,,,,,,,,,,,,,,4047.228,27.3,28.9,237.0,239.8,65.0,76.4,,
1989.0,30.45,290.5,87.77,130.0,,285.0,22.79,,19610.0,,,,,,,,,,,,,,,4050.108,22.7,27.0,308.0,240.4,70.0,76.6,,
1990.0,30.21,290.2,87.57,129.0,,282.0,22.79,,19620.0,,,,,,,,,,,,,,,4052.352,25.4,25.9,273.0,240.5,69.0,76.7,,
1991.0,30.0,290.5,87.55,129.0,,284.0,22.79,,19630.0,,,,,,,,,,,,,,,4054.5780000000004,26.3,25.6,238.0,239.9,63.0,76.4,,
1992.0,29.84,292.5,87.94,129.0,,287.0,22.79,,19640.0,,,,,,,,,,,,,,,4057.0319999999997,25.4,25.7,269.0,240.0,68.0,76.3,,
1993.0,29.68,294.4,88.33,129.0,,287.0,22.79,,19650.0,,,,,,,,,,,,,,,4059.9480000000003,20.8,24.5,250.0,239.6,52.0,75.9,,
1994.0,29.48,295.1,88.09,130.0,,286.0,22.79,,19660.0,,,,,,,,,,,,,,,4061.448,34.1,25.7,258.0,239.7,88.0,76.0,,
1995.0,29.26,295.2,87.5,131.0,,282.0,22.79,,19670.0,,,,,,,,,,,,,,,4063.4880000000003,30.6,27.5,227.0,239.1,69.0,75.8,,
1996.0,29.03,295.4,87.51,131.0,,282.0,22.79,,19680.0,,,,,,,,,,,,,,,4065.1679999999997,35.7,30.0,351.0,240.3,125.0,76.3,,
1997.0,28.81,295.8,87.84,131.0,,286.0,22.79,,19690.0,,,,,,,,,,,,,,,4067.268,30.0,31.6,280.0,240.6,84.0,76.3,,
1998.0,28.66,295.6,87.75,131.0,,286.0,22.79,,19700.0,,,,,,,,,,,,,,,4068.7080000000005,36.6,33.5,186.0,240.4,68.0,76.3,,
1999.0,28.58,295.1,87.39,131.0,,283.0,22.79,,19710.0,,,,,,,,,,,,,,,4070.088,42.9,34.3,184.0,240.5,79.0,76.4,,
2000.0,28.52,294.4,87.11,131.0,,283.0,22.79,,19720.0,,,,,,,,,,,,,,,4071.6479999999997,39.5,37.3,208.0,239.7,82.0,76.2,,
2001.0,28.54,293.3,87.03,131.0,,283.0,22.79,,19730.0,,,,,,,,,,,,,,,4073.3280000000004,36.6,37.5,147.0,238.8,54.0,75.9,,
2002.0,28.56,292.1,86.94,132.0,,283.0,22.79,,19740.0,,,,,,,,,,,,,,,4074.6420000000003,41.7,39.2,182.0,238.4,76.0,75.9,,
2003.0,28.54,290.8,86.77,132.0,,283.0,22.79,,19750.0,,,,,,,,,,,,,,,4076.2080000000005,40.5,40.6,185.0,237.6,75.0,75.8,,
2004.0,28.52,289.5,86.58,132.0,,283.0,22.79,,19760.0,,,,,,,,,,,,,,,4077.5519999999997,42.9,40.6,161.0,237.2,69.0,75.8,,
2005.0,28.51,288.5,86.53,132.0,,284.0,22.79,,19770.0,,,,,,,,,,,,,,,4078.968,44.1,41.7,131.0,236.2,58.0,75.9,,
2006.0,28.54,288.9,87.06,132.0,,284.0,22.79,,19780.0,,,,,,,,,,,,,,,4080.078,50.0,42.9,147.0,235.7,74.0,75.9,,
2007.0,28.58,289.3,87.58,132.0,,284.0,22.79,,19790.0,,,,,,,,,,,,,,,4082.232,28.8,42.5,210.0,235.2,60.0,75.6,,
2008.0,28.64,289.8,87.94,131.0,,285.0,22.79,,19810.0,,,,,,,,,,,,,,,4083.9179999999997,36.6,41.2,257.0,235.5,94.0,75.7,,
2009.0,28.74,290.6,87.97,131.0,,282.0,22.79,,19820.0,,,,,,,,,,,,,,,4086.192,27.3,36.5,294.0,235.6,80.0,75.7,,
2010.0,28.77,290.4,87.65,130.0,,281.0,22.79,,19830.0,,,,,,,,,,,,,,,4087.752,35.7,33.7,157.0,234.8,56.0,75.6,,
2011.0,28.8,290.1,87.32,130.0,,287.0,22.79,,19840.0,,,,,,,,,,,,,,,4089.0119999999997,45.5,33.7,183.0,234.6,83.0,75.7,,
2012.0,28.82,289.4,86.89,131.0,,287.0,22.79,,19850.0,,,,,,,,,,,,,,,4090.548,40.5,37.6,190.0,234.5,77.0,75.6,,
2013.0,28.82,287.7,86.29,130.0,,284.0,22.79,,19860.0,,,,,,,,,,,,,,,4092.2880000000005,36.6,37.6,216.0,234.7,79.0,75.6,,
2014.0,28.85,286.0,85.71,130.0,,282.0,22.79,,19870.0,,,,,,,,,,,,,,,4094.0280000000002,34.1,37.6,249.0,234.2,85.0,75.5,,
2015.0,28.92,284.0,85.18,130.0,,284.0,22.79,,19880.0,,,,,,,,,,,,,,,4096.548000000001,25.0,37.1,287.0,234.0,72.0,75.4,,
2016.0,28.99,281.4,84.45,130.0,,287.0,22.79,,19890.0,,,,,,,,,,,,,,,4098.192,32.6,34.4,173.0,234.2,57.0,75.5,,
2017.0,29.06,278.6,83.7,131.0,,285.0,22.79,,19900.0,,,,,,,,,,,,,,,4099.752,38.5,34.4,222.0,233.8,85.0,75.2,,
2018.0,29.2,279.4,84.58,130.0,,284.0,22.79,,19910.0,,,,,,,,,,,,,,,4101.468,35.7,34.1,263.0,234.0,94.0,75.3,,
2019.0,29.35,280.1,85.44,130.0,,284.0,22.79,,19920.0,,,,,,,,,,,,,,,4103.598,30.0,32.8,263.0,233.7,79.0,75.3,,
2020.0,29.63,280.4,85.7,130.0,,280.0,22.79,,19930.0,,,,,,,,,,,,,,,4105.2119999999995,34.1,34.1,191.0,233.5,65.0,75.3,,
2021.0,29.95,280.2,85.8,130.0,,284.0,22.79,,19940.0,,,,,,,,,,,,,,,4106.831999999999,37.5,35.8,152.0,233.0,57.0,75.2,,
2022.0,30.39,278.4,85.36,131.0,,287.0,22.79,,19950.0,,,,,,,,,,,,,,,4108.397999999999,38.5,35.8,249.0,233.2,96.0,75.4,,
2023.0,30.77,277.1,85.32,130.0,,283.0,22.79,,19960.0,,,,,,,,,,,,,,,4110.828,27.3,33.9,273.0,233.2,74.0,75.4,,
2024.0,31.06,276.3,85.88,131.0,,283.0,22.79,,19970.0,,,,,,,,,,,,,,,4112.832,27.3,33.0,196.0,232.7,54.0,75.2,,
2025.0,31.35,275.5,86.44,130.0,,287.0,22.79,,19980.0,,,,,,,,,,,,,,,4114.668,33.3,32.7,216.0,232.9,72.0,75.3,,
2026.0,31.64,276.0,86.65,131.0,,284.0,22.79,,19990.0,,,,,,,,,,,,,,,4116.798,28.9,29.8,216.0,233.1,62.0,75.4,,
2027.0,31.92,276.4,86.87,130.0,,281.0,22.79,,20000.0,,,,,,,,,,,,,,,4119.012,27.3,27.8,216.0,232.5,59.0,75.0,,
2028.0,32.2,274.2,86.24,130.0,,284.0,22.79,,20010.0,,,,,,,,,,,,,,,4121.562,24.2,27.8,264.0,232.2,64.0,74.8,,
2029.0,32.44,271.8,85.66,130.0,,283.0,22.79,,20020.0,,,,,,,,,,,,,,,4123.362,30.0,28.7,109.0,231.2,33.0,74.6,,
2030.0,32.46,271.3,86.04,130.0,,282.0,22.79,,20030.0,,,,,,,,,,,,,,,4124.772,40.5,28.7,243.0,231.2,99.0,74.8,,
2031.0,32.47,270.8,86.41,130.0,,284.0,22.79,,20040.0,,,,,,,,,,,,,,,4126.932,30.6,29.3,243.0,231.1,75.0,74.7,,
2032.0,32.37,270.0,86.59,130.0,,285.0,22.79,,20050.0,,,,,,,,,,,,,,,4129.2480000000005,25.9,28.8,243.0,231.2,63.0,74.6,,
2033.0,32.38,267.9,86.37,131.0,,287.0,22.79,,20060.0,,,,,,,,,,,,,,,4131.012,31.9,30.8,175.0,230.8,56.0,74.6,,
2034.0,32.46,264.9,85.86,131.0,,285.0,22.79,,20070.0,,,,,,,,,,,,,,,4132.728,36.6,33.0,225.0,231.0,82.0,74.7,,
2035.0,32.55,261.8,85.6,131.0,,282.0,22.79,,20080.0,,,,,,,,,,,,,,,4135.272,23.4,29.5,225.0,230.7,53.0,74.5,,
2036.0,32.6,260.7,85.26,131.0,,282.0,22.79,,20090.0,,,,,,,,,,,,,,,4136.952,34.9,30.9,296.0,231.1,103.0,74.7,,
2037.0,32.64,260.4,84.89,130.0,,285.0,22.79,,20100.0,,,,,,,,,,,,,,,4138.902,33.3,33.4,220.0,231.0,73.0,74.8,,
2038.0,32.68,260.1,84.52,130.0,,286.0,22.79,,20110.0,,,,,,,,,,,,,,,4140.888,30.0,32.7,301.0,231.7,90.0,75.0,,
2039.0,32.83,259.1,84.31,130.0,,284.0,22.79,,20120.0,,,,,,,,,,,,,,,4143.672,23.1,28.9,329.0,233.1,76.0,75.2,,
2040.0,32.99,258.1,84.11,129.0,,284.0,22.79,,20130.0,,,,,,,,,,,,,,,4145.352000000001,29.4,30.9,187.0,233.0,55.0,75.1,,
2041.0,33.26,258.2,83.83,129.0,,286.0,22.79,,20140.0,,,,,,,,,,,,,,,4146.972000000001,40.5,30.9,262.0,233.5,106.0,75.4,,
2042.0,33.53,258.5,83.49,129.0,,284.0,22.79,,20150.0,,,,,,,,,,,,,,,4148.772,32.6,30.7,189.0,232.9,62.0,75.1,,
2043.0,33.62,258.1,82.9,129.0,,282.0,22.79,,20160.0,,,,,,,,,,,,,,,4150.308,37.5,33.2,238.0,232.9,89.0,75.2,,
2044.0,33.73,257.7,82.3,129.0,,283.0,22.79,,20170.0,,,,,,,,,,,,,,,4152.138,34.1,34.7,247.0,232.9,84.0,75.3,,
2045.0,33.95,256.1,81.6,129.0,,284.0,22.79,,20180.0,,,,,,,,,,,,,,,4153.848,34.1,35.2,208.0,232.8,71.0,75.2,,
2046.0,34.15,255.0,81.07,129.0,,282.0,22.79,,20190.0,,,,,,,,,,,,,,,4155.558,35.7,34.6,179.0,232.6,64.0,75.2,,
2047.0,34.28,254.7,80.82,129.0,,282.0,22.79,,20200.0,,,,,,,,,,,,,,,4158.048,25.0,34.6,263.0,233.0,66.0,75.3,,
2048.0,34.15,255.9,80.73,130.0,,285.0,22.79,,20210.0,,,,,,,,,,,,,,,4159.752,32.6,33.6,213.0,232.8,70.0,75.3,,
2049.0,33.97,256.4,80.5,129.0,,285.0,22.79,,20220.0,,,,,,,,,,,,,,,4161.402,36.6,34.1,156.0,232.2,57.0,75.2,,
2050.0,33.67,255.2,79.95,129.0,,285.0,22.79,,20230.0,,,,,,,,,,,,,,,4162.938,39.5,35.0,282.0,232.8,111.0,75.4,,
2051.0,33.36,253.3,79.81,129.0,,285.0,22.79,,20240.0,,,,,,,,,,,,,,,4165.452,27.3,32.2,290.0,233.0,79.0,75.3,,
2052.0,33.07,252.2,79.95,129.0,,287.0,22.79,,20250.0,,,,,,,,,,,,,,,4167.252,28.3,32.5,179.0,232.8,51.0,75.2,,
2053.0,32.88,253.8,80.27,129.0,,287.0,22.79,,20260.0,,,,,,,,,,,,,,,4168.938,34.9,33.3,149.0,233.3,52.0,75.3,,
2054.0,32.68,255.1,80.52,129.0,,283.0,22.79,,20270.0,,,,,,,,,,,,,,,4170.612,36.6,33.3,179.0,233.0,66.0,75.3,,
2055.0,32.45,253.3,79.83,130.0,,280.0,22.79,,20280.0,,,,,,,,,,,,,,,4172.322,34.9,32.7,180.0,233.0,63.0,75.3,,
2056.0,32.23,251.9,79.45,129.0,,283.0,22.79,,20290.0,,,,,,,,,,,,,,,4173.918,37.5,35.5,217.0,232.2,81.0,75.1,,
2057.0,32.03,252.5,80.45,129.0,,284.0,22.79,,20300.0,,,,,,,,,,,,,,,4175.532,37.5,36.3,213.0,231.3,80.0,74.8,,
2058.0,31.87,253.1,80.77,130.0,,284.0,22.79,,20310.0,,,,,,,,,,,,,,,4177.308,35.7,36.6,286.0,231.6,102.0,75.0,,
2059.0,31.74,253.8,80.86,130.0,,286.0,22.79,,20320.0,,,,,,,,,,,,,,,4179.348,30.0,36.0,142.0,230.3,43.0,74.8,,
2060.0,31.58,254.8,80.88,130.0,,283.0,22.79,,20340.0,,,,,,,,,,,,,,,4181.268,30.0,34.4,142.0,229.6,42.0,74.7,,
2061.0,31.39,255.9,80.85,130.0,,281.0,22.79,,20350.0,,,,,,,,,,,,,,,4182.822,36.6,34.1,298.0,229.7,109.0,74.9,,
2062.0,31.16,256.0,80.45,129.0,,282.0,22.79,,20360.0,,,,,,,,,,,,,,,4185.348,27.3,31.9,305.0,230.6,83.0,75.2,,
2063.0,30.88,254.6,79.54,130.0,,284.0,22.83,,20370.0,,,,,,,,,,,,,,,4187.268,27.3,29.1,160.0,230.3,44.0,74.9,,
2064.0,30.63,253.3,78.8,130.0,,285.0,22.83,,20380.0,,,,,,,,,,,,,,,4188.768,38.5,31.3,254.0,230.3,98.0,75.0,,
2065.0,30.42,251.8,78.55,130.0,,286.0,22.83,,20390.0,,,,,,,,,,,,,,,4190.862,30.0,31.3,254.0,230.0,76.0,75.0,,
2066.0,30.22,250.4,78.3,130.0,,287.0,22.79,,20400.0,,,,,,,,,,,,,,,4192.482,35.7,31.0,222.0,230.2,79.0,75.1,,
2067.0,29.97,251.4,79.09,131.0,,286.0,22.79,,20410.0,,,,,,,,,,,,,,,4194.647999999999,28.8,31.5,220.0,230.5,64.0,75.1,,
2068.0,29.71,252.9,80.04,131.0,,283.0,22.79,,20420.0,,,,,,,,,,,,,,,4196.148,37.5,34.4,212.0,230.3,80.0,75.0,,
2069.0,29.47,254.4,80.29,131.0,,279.0,22.79,,20430.0,,,,,,,,,,,,,,,4197.822,37.5,34.4,212.0,229.9,80.0,75.0,,
2070.0,29.23,256.1,80.31,130.0,,282.0,22.79,,20440.0,,,,,,,,,,,,,,,4199.7480000000005,31.3,34.8,295.0,230.3,92.0,75.1,,
2071.0,28.99,257.6,80.33,131.0,,285.0,22.79,,20450.0,,,,,,,,,,,,,,,4201.932,28.3,32.5,295.0,230.7,84.0,75.3,,
2072.0,28.87,257.2,80.28,130.0,,284.0,22.79,,20460.0,,,,,,,,,,,,,,,4203.732,31.9,33.6,167.0,230.2,53.0,75.2,,
2073.0,28.75,256.8,80.23,130.0,,286.0,22.79,,20470.0,,,,,,,,,,,,,,,4205.292,36.6,33.2,273.0,231.7,100.0,75.7,,
2074.0,28.64,257.1,80.52,130.0,,285.0,22.79,,20480.0,,,,,,,,,,,,,,,4207.728,27.3,30.5,299.0,233.3,82.0,76.0,,
2075.0,28.55,258.8,81.46,130.0,,281.0,22.79,,20490.0,,,,,,,,,,,,,,,4209.708,28.3,29.5,212.0,233.9,60.0,76.1,,
2076.0,28.55,259.3,81.45,131.0,,282.0,22.79,,20500.0,,,,,,,,,,,,,,,4211.928,27.8,29.3,212.0,233.8,59.0,75.8,,
2077.0,28.57,259.4,81.12,130.0,,284.0,22.79,,20510.0,,,,,,,,,,,,,,,4214.412,23.1,27.8,259.0,233.6,60.0,75.6,,
2078.0,28.6,259.0,80.75,130.0,,285.0,22.79,,20520.0,,,,,,,,,,,,,,,4216.4220000000005,31.3,27.8,179.0,232.7,56.0,75.5,,
2079.0,28.62,258.2,80.35,129.0,,285.0,22.79,,20530.0,,,,,,,,,,,,,,,4218.732,25.9,27.3,179.0,231.8,46.0,75.1,,
2080.0,28.65,257.5,79.94,128.0,,287.0,22.79,,20540.0,,,,,,,,,,,,,,,4220.322,34.9,28.3,126.0,231.1,44.0,74.9,,
2081.0,28.8,256.2,79.61,129.0,,287.0,22.79,,20550.0,,,,,,,,,,,,,,,4222.452,29.4,28.8,205.0,230.9,60.0,74.8,,
2082.0,28.96,255.0,79.28,129.0,,285.0,22.79,,20560.0,,,,,,,,,,,,,,,4224.372,31.3,30.6,277.0,231.3,86.0,75.0,,
2083.0,29.17,253.9,79.08,129.0,,282.0,22.79,,20570.0,,,,,,,,,,,,,,,4226.418,30.0,30.2,281.0,231.6,84.0,75.0,,
2084.0,29.33,252.9,78.9,129.0,,282.0,22.79,,20580.0,,,,,,,,,,,,,,,4229.268,20.8,30.2,295.0,231.8,61.0,75.0,,
2085.0,29.46,252.0,78.75,129.0,,283.0,22.79,,20590.0,,,,,,,,,,,,,,,4231.188,31.3,30.2,260.0,231.9,81.0,75.1,,
2086.0,29.59,251.0,78.59,129.0,,284.0,22.79,,20600.0,,,,,,,,,,,,,,,4232.982,34.1,30.8,279.0,232.9,95.0,75.4,,
2087.0,29.76,253.9,79.19,129.0,,287.0,22.79,,20610.0,,,,,,,,,,,,,,,4234.812,32.6,31.3,265.0,232.7,87.0,75.2,,
2088.0,29.98,255.9,79.41,129.0,,285.0,22.79,,20620.0,,,,,,,,,,,,,,,4236.798,31.3,31.7,178.0,232.2,56.0,75.1,,
2089.0,30.32,253.8,78.44,128.0,,283.0,22.79,,20630.0,,,,,,,,,,,,,,,4239.312,24.2,31.7,178.0,231.8,43.0,75.0,,
2090.0,30.59,251.9,78.09,128.0,,282.0,22.79,,20640.0,,,,,,,,,,,,,,,4240.902,33.3,32.4,132.0,231.5,44.0,74.8,,
2091.0,30.85,250.0,77.85,128.0,,283.0,22.79,,20650.0,,,,,,,,,,,,,,,4242.228,42.8,32.4,199.0,231.2,85.0,74.7,,
2092.0,31.11,250.0,78.51,128.0,,285.0,22.79,,20660.0,,,,,,,,,,,,,,,4243.872,39.5,34.7,254.0,230.9,100.0,74.7,,
2093.0,31.38,250.1,79.24,128.0,,286.0,22.79,,20670.0,,,,,,,,,,,,,,,4245.7919999999995,31.9,34.9,291.0,230.9,93.0,74.8,,
2094.0,31.69,250.4,79.85,128.0,,285.0,22.79,,20680.0,,,,,,,,,,,,,,,4247.832,30.6,34.9,291.0,231.8,89.0,75.0,,
2095.0,32.01,250.7,80.34,129.0,,284.0,22.79,,20690.0,,,,,,,,,,,,,,,4249.2119999999995,36.6,36.0,166.0,231.4,61.0,74.8,,
2096.0,32.28,250.9,80.54,129.0,,283.0,22.79,,20700.0,,,,,,,,,,,,,,,4250.718,42.9,36.0,269.0,231.6,115.0,74.9,,
2097.0,32.56,251.1,80.75,129.0,,284.0,22.79,,20710.0,,,,,,,,,,,,,,,4253.148,27.3,33.0,292.0,231.6,80.0,75.0,,
2098.0,33.02,250.8,81.49,129.0,,287.0,22.75,,20720.0,,,,,,,,,,,,,,,4254.732,32.6,33.3,179.0,231.0,58.0,74.8,,
2099.0,33.33,249.8,81.77,129.0,,286.0,22.75,,20730.0,,,,,,,,,,,,,,,4256.532,34.9,34.7,162.0,230.8,57.0,74.7,,
2100.0,33.54,248.3,81.73,130.0,,282.0,22.79,,20740.0,,,,,,,,,,,,,,,4258.032,37.5,35.0,262.0,230.8,98.0,74.7,,
2101.0,33.74,246.8,81.69,130.0,,282.0,22.79,,20750.0,,,,,,,,,,,,,,,4262.028,36.1,34.5,262.0,230.8,95.0,74.9,,
2102.0,33.97,246.3,81.99,132.0,,283.0,22.79,,20760.0,,,,,,,,,,,,,,,4263.552000000001,22.2,34.5,277.0,231.0,62.0,74.9,,
2103.0,34.22,246.4,82.54,131.0,,281.0,22.79,,20770.0,,,,,,,,,,,,,,,4265.951999999999,27.8,32.9,282.0,232.4,78.0,75.3,,
2104.0,34.39,246.3,82.81,131.0,,285.0,22.79,,20780.0,,,,,,,,,,,,,,,4267.692,30.6,31.5,195.0,231.7,60.0,74.8,,
2105.0,34.53,246.3,83.09,132.0,,285.0,22.79,,20790.0,,,,,,,,,,,,,,,4269.252,38.5,31.5,165.0,231.3,64.0,74.7,,
2106.0,34.67,246.2,83.38,131.0,,282.0,22.79,,20800.0,,,,,,,,,,,,,,,4270.812,37.5,32.0,185.0,230.3,69.0,74.6,,
2107.0,34.89,245.2,83.54,131.0,,282.0,22.81,,20810.0,,,,,,,,,,,,,,,4272.348,39.5,35.5,202.0,230.5,80.0,74.9,,
2108.0,35.12,244.0,83.68,131.0,,285.0,22.81,,20820.0,,,,,,,,,,,,,,,4273.938,38.5,38.1,130.0,229.9,50.0,74.7,,
2109.0,35.33,245.6,84.42,130.0,,284.0,22.79,,20830.0,,,,,,,,,,,,,,,4275.228,45.4,38.8,331.0,230.9,150.0,75.4,,
2110.0,35.56,245.9,84.39,130.0,,286.0,22.79,,20840.0,,,,,,,,,,,,,,,4277.028,35.7,38.5,331.0,231.3,118.0,75.6,,
2111.0,35.81,244.6,83.67,130.0,,288.0,22.79,,20850.0,,,,,,,,,,,,,,,4278.312,40.5,39.5,148.0,230.6,60.0,75.5,,
2112.0,36.07,242.1,83.23,130.0,,284.0,22.79,,20860.0,,,,,,,,,,,,,,,4279.692,45.5,41.5,166.0,230.2,76.0,75.5,,
2113.0,36.3,240.0,82.9,130.0,,283.0,22.83,,20880.0,,,,,,,,,,,,,,,4281.108,41.7,42.5,164.0,229.3,68.0,75.2,,
2114.0,36.47,239.5,82.88,131.0,,284.0,22.83,,20890.0,,,,,,,,,,,,,,,4282.518,44.1,42.1,214.0,228.4,95.0,75.2,,
2115.0,36.64,239.0,82.87,131.0,,284.0,22.83,,20900.0,,,,,,,,,,,,,,,4284.222,36.6,42.1,189.0,228.1,69.0,75.1,,
2116.0,36.73,238.4,82.88,131.0,,283.0,22.83,,20910.0,,,,,,,,,,,,,,,4285.782,37.5,41.1,150.0,226.4,56.0,74.9,,
2117.0,36.81,238.4,83.35,131.0,,280.0,21.94,,20920.0,,,,,,,,,,,,,,,4287.102,44.1,41.1,122.0,224.4,54.0,74.4,,
2118.0,36.89,240.1,84.77,131.0,,283.0,22.79,,20930.0,,,,,,,,,,,,,,,4288.152,51.7,41.9,153.0,224.7,79.0,74.5,,
2119.0,36.9,238.6,84.36,131.0,,283.0,22.79,,20940.0,,,,,,,,,,,,,,,4289.592000000001,45.4,42.4,125.0,224.5,57.0,74.3,,
2120.0,36.94,238.0,84.09,131.0,,285.0,22.79,,20950.0,,,,,,,,,,,,,,,4290.828,45.4,45.0,213.0,224.3,97.0,74.4,,
2121.0,37.01,237.9,83.97,131.0,,283.0,22.79,,20960.0,,,,,,,,,,,,,,,4292.388,40.6,45.0,171.0,224.0,69.0,74.3,,
